je_package	je_class	je_test_method	je_test_path	je_test_doc	noxu_status	noxu_test_path	noxu_test_method	effort_estimate	priority	notes
com/sleepycat/je/dbi	DiskOrderedScanTest	testBlockedProducerMultiDBInternal1	test/com/sleepycat/je/dbi/DiskOrderedScanTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=blocked_producer_multi_db_internal1); behaviour-level check needed
com/sleepycat/je/dbi	DiskOrderedScanTest	testBlockedProducerMultiDBInternal2	test/com/sleepycat/je/dbi/DiskOrderedScanTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=blocked_producer_multi_db_internal2); behaviour-level check needed
com/sleepycat/je/dbi	DiskOrderedScanTest	testBlockedProducerMultiDBInternal3	test/com/sleepycat/je/dbi/DiskOrderedScanTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=blocked_producer_multi_db_internal3); behaviour-level check needed
com/sleepycat/je/dbi	DiskOrderedScanTest	testBlockedProducerMultiDBInternal4	test/com/sleepycat/je/dbi/DiskOrderedScanTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=blocked_producer_multi_db_internal4); behaviour-level check needed
com/sleepycat/je/dbi	DiskOrderedScanTest	testCleanDeltasNoEviction	test/com/sleepycat/je/dbi/DiskOrderedScanTest.java		NOT-PORTED			large	critical	no matching test by name (snake=clean_deltas_no_eviction); behaviour-level check needed
com/sleepycat/je/dbi	DiskOrderedScanTest	testCleanDeltasEviction	test/com/sleepycat/je/dbi/DiskOrderedScanTest.java		NOT-PORTED			large	critical	no matching test by name (snake=clean_deltas_eviction); behaviour-level check needed
com/sleepycat/je/dbi	DiskOrderedScanTest	testDirtyDeltasNoEviction	test/com/sleepycat/je/dbi/DiskOrderedScanTest.java		NOT-PORTED			large	critical	no matching test by name (snake=dirty_deltas_no_eviction); behaviour-level check needed
com/sleepycat/je/dbi	DiskOrderedScanTest	testDirtyDeltasEviction	test/com/sleepycat/je/dbi/DiskOrderedScanTest.java		NOT-PORTED			large	critical	no matching test by name (snake=dirty_deltas_eviction); behaviour-level check needed
com/sleepycat/je/dbi	EmbeddedOpsTest	testNoDups	test/com/sleepycat/je/dbi/EmbeddedOpsTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=no_dups); behaviour-level check needed
com/sleepycat/je/dbi	INListTest	testConcurrentAdditions	test/com/sleepycat/je/dbi/INListTest.java	This test was originally written when the INList had a major and minor latch.	NOT-PORTED			medium	critical	no matching test by name (snake=concurrent_additions); behaviour-level check needed
com/sleepycat/je/dbi	INListTest	testMemBudgetReset1	test/com/sleepycat/je/dbi/INListTest.java	Scenario #1: IN size is unchanged during the iteration begin iterate -- add total IN size, mark processed end	NOT-PORTED			medium	critical	no matching test by name (snake=mem_budget_reset1); behaviour-level check needed
com/sleepycat/je/dbi	INListTest	testMemBudgetReset2	test/com/sleepycat/je/dbi/INListTest.java	Scenario #2: IN size is updated during the iteration begin update -- do not add delta because IN is not yet processed iterate -- add total IN size, mark processed update -- do add delta because IN was	NOT-PORTED			medium	critical	no matching test by name (snake=mem_budget_reset2); behaviour-level check needed
com/sleepycat/je/dbi	INListTest	testMemBudgetReset3	test/com/sleepycat/je/dbi/INListTest.java	Scenario #3: IN is added during the iteration but not iterated begin add -- add IN size, mark processed end	NOT-PORTED			medium	critical	no matching test by name (snake=mem_budget_reset3); behaviour-level check needed
com/sleepycat/je/dbi	INListTest	testMemBudgetReset4	test/com/sleepycat/je/dbi/INListTest.java	Scenario #4: IN is added during the iteration and is iterated begin add -- add IN size, mark processed iterate -- do not add size because IN was already processed end	NOT-PORTED			medium	critical	no matching test by name (snake=mem_budget_reset4); behaviour-level check needed
com/sleepycat/je/dbi	INListTest	testMemBudgetReset5	test/com/sleepycat/je/dbi/INListTest.java	Scenario #5: IN is removed during the iteration but not iterated begin remove -- do not add delta because IN is not yet processed end	NOT-PORTED			medium	critical	no matching test by name (snake=mem_budget_reset5); behaviour-level check needed
com/sleepycat/je/dbi	INListTest	testMemBudgetReset6	test/com/sleepycat/je/dbi/INListTest.java	Scenario #6: IN is removed during the iteration and is iterated begin iterate -- add total IN size, mark processed remove -- add delta because IN was already processed end	NOT-PORTED			medium	critical	no matching test by name (snake=mem_budget_reset6); behaviour-level check needed
com/sleepycat/je/dbi	MemoryBudgetTest	testDefaults	test/com/sleepycat/je/dbi/MemoryBudgetTest.java		PORTED-EQUIVALENT	crates/noxu-config/src/manager.rs	test_defaults	small	critical	name-match heuristic; 3 candidate Noxu tests
com/sleepycat/je/dbi	MemoryBudgetTest	testCacheSizing	test/com/sleepycat/je/dbi/MemoryBudgetTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=cache_sizing); behaviour-level check needed
com/sleepycat/je/dbi	SR12641	testSplitsWithScansDups	test/com/sleepycat/je/dbi/SR12641.java		NOT-PORTED			large	critical	no matching test by name (snake=splits_with_scans_dups); behaviour-level check needed
com/sleepycat/je/dbi	SR12641	testSplitsWithScans	test/com/sleepycat/je/dbi/SR12641.java		NOT-PORTED			large	critical	no matching test by name (snake=splits_with_scans); behaviour-level check needed
com/sleepycat/je/dbi	SortedLSNTreeWalkerTest	testNoDupsLoadLNs	test/com/sleepycat/je/dbi/SortedLSNTreeWalkerTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=no_dups_load_l_ns); behaviour-level check needed
com/sleepycat/je/dbi	SortedLSNTreeWalkerTest	testNoDupsNoLoadLNs	test/com/sleepycat/je/dbi/SortedLSNTreeWalkerTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=no_dups_no_load_l_ns); behaviour-level check needed
com/sleepycat/je/dbi	SortedLSNTreeWalkerTest	testNoDupsDupsAllowed	test/com/sleepycat/je/dbi/SortedLSNTreeWalkerTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=no_dups_dups_allowed); behaviour-level check needed
com/sleepycat/je/dbi	SortedLSNTreeWalkerTest	testDups	test/com/sleepycat/je/dbi/SortedLSNTreeWalkerTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=dups); behaviour-level check needed
com/sleepycat/je/dbi	SortedLSNTreeWalkerTest	testDupsNoLoadLNs	test/com/sleepycat/je/dbi/SortedLSNTreeWalkerTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=dups_no_load_l_ns); behaviour-level check needed
com/sleepycat/je/dbi	SortedLSNTreeWalkerTest	testPendingDeleted	test/com/sleepycat/je/dbi/SortedLSNTreeWalkerTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=pending_deleted); behaviour-level check needed
com/sleepycat/je/dbi	StartupTrackerTest	testEnvRecovery	test/com/sleepycat/je/dbi/StartupTrackerTest.java	Basic verification of environment startup tracking.	NOT-PORTED			large	critical	no matching test by name (snake=env_recovery); behaviour-level check needed
com/sleepycat/je/dbi	UncontendedLockTest	testUncontended	test/com/sleepycat/je/dbi/UncontendedLockTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=uncontended); behaviour-level check needed
com/sleepycat/je/dbi	UncontendedLockTest	testUncontendedDups	test/com/sleepycat/je/dbi/UncontendedLockTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=uncontended_dups); behaviour-level check needed
com/sleepycat/je/dbi	UncontendedLockTest	testContended	test/com/sleepycat/je/dbi/UncontendedLockTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=contended); behaviour-level check needed
com/sleepycat/je/dbi	UncontendedLockTest	testContendedDups	test/com/sleepycat/je/dbi/UncontendedLockTest.java		NOT-PORTED			medium	critical	no matching test by name (snake=contended_dups); behaviour-level check needed
