je_package	je_class	je_test_method	je_test_path	je_test_doc	noxu_status	noxu_test_path	noxu_test_method	effort_estimate	priority	notes
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testExample	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	This is literally the snippet of code used as an startup example.	NOT-PORTED			medium	medium	no matching test by name (snake=example); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testJoinGroupJavadoc	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=join_group_javadoc); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testEFE	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Verify that an EFE will result in some other node being elected, even if the EFE environment has not been closed.	NOT-PORTED			medium	medium	no matching test by name (snake=efe); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testRepEnvTimeout	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Verify exceptions resulting from timeouts due to slow syncups, or because the Replica was too far behind and could not catch up in the requisite time.	NOT-PORTED			large	medium	no matching test by name (snake=rep_env_timeout); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testRepEnvConfig	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Verify exceptions resulting from timeouts due to slow syncups, or because the Replica was too far behind and could not catch up in the requisite time.	PORTED-EQUIVALENT	crates/noxu-rep/tests/je_rep_top_level_tck.rs	rep_env_config_round_trips	large	medium	wave 8: ported via RepTestBase harness
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testRepEnvNetConfig	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Verify exceptions resulting from timeouts due to slow syncups, or because the Replica was too far behind and could not catch up in the requisite time.	NOT-PORTED			large	medium	no matching test by name (snake=rep_env_net_config); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testRepEnvMutableConfig	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java		PORTED-PARTIAL	crates/noxu-rep/tests/je_rep_top_level_tck.rs	rep_env_close_reopen_returns_fresh_handle	medium	medium	wave 8: close+reopen subset
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testRepInaddrAnyConfig	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Verify exceptions resulting from timeouts due to slow syncups, or because the Replica was too far behind and could not catch up in the requisite time.	NOT-PORTED			large	medium	no matching test by name (snake=rep_inaddr_any_config); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testEnvOpenOnRepEnv	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Verify exceptions resulting from timeouts due to slow syncups, or because the Replica was too far behind and could not catch up in the requisite time.	PORTED-PARTIAL	crates/noxu-rep/tests/je_rep_top_level_tck.rs	rep_env_fresh_open_state_is_detached	large	medium	wave 8: state-machine subset only
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testOpenEnvOnAliveRepEnv	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Verify exceptions resulting from timeouts due to slow syncups, or because the Replica was too far behind and could not catch up in the requisite time.	NOT-PORTED			large	medium	no matching test by name (snake=open_env_on_alive_rep_env); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testRepEnvUsingEnvHandle	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=rep_env_using_env_handle); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testReadOnlyRepEnvUsingEnvHandleSR17643	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Verify exceptions resulting from timeouts due to slow syncups, or because the Replica was too far behind and could not catch up in the requisite time.	NOT-PORTED			large	medium	no matching test by name (snake=read_only_rep_env_using_env_handle_sr17643); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testRecoveryProgressListener	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Check basic progress listener functionality.	NOT-PORTED			large	medium	no matching test by name (snake=recovery_progress_listener); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testOpenUnknown	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Test setting ENV_UNKNOWN_STATE_TIMEOUT and checking that individual nodes can come up by themselves in the UNKNOWN state.	NOT-PORTED			medium	medium	no matching test by name (snake=open_unknown); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedEnvironmentTest	testJoin	test/com/sleepycat/je/rep/ReplicatedEnvironmentTest.java	Verifies that a node can join the group, even in the absence of an initial quorum thus preventing the master from updating the rep group db, by retrying until a quorum eventually becomes available.	NOT-PORTED			medium	medium	no matching test by name (snake=join); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedTransactionTest	testAutoCommitDatabaseCreation	test/com/sleepycat/je/rep/ReplicatedTransactionTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=auto_commit_database_creation); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedTransactionTest	testReadonlyTxnBasic	test/com/sleepycat/je/rep/ReplicatedTransactionTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=readonly_txn_basic); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedTransactionTest	testMasterTxnBegin	test/com/sleepycat/je/rep/ReplicatedTransactionTest.java	Tests transaction begin on the master to make sure that the transaction scope is only entered if the current Ack policy can be satisfied.	NOT-PORTED			medium	medium	no matching test by name (snake=master_txn_begin); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedTransactionTest	testAutoTransactions	test/com/sleepycat/je/rep/ReplicatedTransactionTest.java	Test auto commit operations.	NOT-PORTED			medium	medium	no matching test by name (snake=auto_transactions); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedTransactionTest	testReplicaAckPolicy	test/com/sleepycat/je/rep/ReplicatedTransactionTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=replica_ack_policy); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedTransactionTest	testReplicaCommitDurability	test/com/sleepycat/je/rep/ReplicatedTransactionTest.java	Test auto commit operations.	NOT-PORTED			medium	medium	no matching test by name (snake=replica_commit_durability); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedTransactionTest	testReplicaReadonlyTransaction	test/com/sleepycat/je/rep/ReplicatedTransactionTest.java	Test auto commit operations.	NOT-PORTED			medium	medium	no matching test by name (snake=replica_readonly_transaction); behaviour-level check needed
com/sleepycat/je/rep	ReplicatedTransactionTest	testTxnCommitException	test/com/sleepycat/je/rep/ReplicatedTransactionTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=txn_commit_exception); behaviour-level check needed
com/sleepycat/je/rep	ReplicationConfigTest	testConsistency	test/com/sleepycat/je/rep/ReplicationConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=consistency); behaviour-level check needed
com/sleepycat/je/rep	ReplicationConfigTest	testHelperHosts	test/com/sleepycat/je/rep/ReplicationConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=helper_hosts); behaviour-level check needed
com/sleepycat/je/rep	ReplicationConfigTest	testMinRetainedVLSNs	test/com/sleepycat/je/rep/ReplicationConfigTest.java		NOT-PORTED			large	medium	no matching test by name (snake=min_retained_vls_ns); behaviour-level check needed
com/sleepycat/je/rep	ReplicationConfigTest	testSerialize	test/com/sleepycat/je/rep/ReplicationConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=serialize); behaviour-level check needed
com/sleepycat/je/rep	ReplicationGroupTest	testBasic	test/com/sleepycat/je/rep/ReplicationGroupTest.java		PORTED-PARTIAL	crates/noxu-rep/tests/je_rep_top_level_tck.rs	replication_group_basic_membership_visible	small	medium	wave 8: membership subset
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testChannelType	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=channel_type); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testLogName	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=log_name); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testDCFactoryClass	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=dc_factory_class); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testDCFactoryParams	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=dc_factory_params); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLKeyStore	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_key_store); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLKeyStoreType	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_key_store_type); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLKeyStorePassword	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_key_store_password); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLKeyStorePasswordClass	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_key_store_password_class); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLKeyStorePasswordParams	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_key_store_password_params); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLServerKeyAlias	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_server_key_alias); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLClientKeyAlias	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_client_key_alias); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLTrustStore	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_trust_store); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLTrustStoreType	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_trust_store_type); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLCipherSuites	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_cipher_suites); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLProtocols	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_protocols); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLAuthenticator	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_authenticator); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLAuthenticatorClass	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_authenticator_class); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLAuthenticatorParams	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_authenticator_params); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLAuthenticatorConflict	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_authenticator_conflict); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLHostVerifier	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_host_verifier); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLHostVerifierClass	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_host_verifier_class); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLHostVerifierParams	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_host_verifier_params); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLHostVerifierConflict	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_host_verifier_conflict); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSetConfigParam	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=set_config_param); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testBasicFactory	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=basic_factory); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testBasicFactoryDefault	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=basic_factory_default); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLFactory	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_factory); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLConfigNoKSPW	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_config_no_kspw); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLConfigBadKSPW	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_config_bad_kspw); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLConfigKSPWSourceNoCtor	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_config_kspw_source_no_ctor); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLConfigKSPWSourceNotImplemented	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_config_kspw_source_not_implemented); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLConfigBadKSNotExist	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_config_bad_ks_not_exist); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLConfigBadKSNotKS	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_config_bad_ks_not_ks); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLConfigBadTSNotExist	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_config_bad_ts_not_exist); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLConfigBadTSNotTS	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_config_bad_ts_not_ts); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLConfigBadCiphers	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_config_bad_ciphers); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSSLConfigBadProtocols	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=ssl_config_bad_protocols); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testCustomFactory	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=custom_factory); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testBadCustomFactoryNoCtor	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_custom_factory_no_ctor); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testBadCustomFactoryNotImplemented	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_custom_factory_not_implemented); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSerializeBasic	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=serialize_basic); behaviour-level check needed
com/sleepycat/je/rep	ReplicationNetworkConfigTest	testSerializeSSL	test/com/sleepycat/je/rep/ReplicationNetworkConfigTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=serialize_ssl); behaviour-level check needed
com/sleepycat/je/rep	ReplicationRateStatsTest	testStats	test/com/sleepycat/je/rep/ReplicationRateStatsTest.java	Run the various test stages and check statistics.	NOT-PORTED			medium	medium	no matching test by name (snake=stats); behaviour-level check needed
com/sleepycat/je/rep	SecondaryNodeTest	testJoinLeaveJoin	test/com/sleepycat/je/rep/SecondaryNodeTest.java	Add a secondary to a group, shutdown secondary, and restart.	PORTED-EQUIVALENT	crates/noxu-rep/tests/je_rep_top_level_tck.rs	secondary_node_join_leave_join	medium	medium	wave 8: ported via RepTestBase harness
com/sleepycat/je/rep	SecondaryNodeTest	testJoinLeaveAllJoinAll	test/com/sleepycat/je/rep/SecondaryNodeTest.java	Add a secondary to a group, then shutdown and restart all nodes.	NOT-PORTED			medium	medium	no matching test by name (snake=join_leave_all_join_all); behaviour-level check needed
com/sleepycat/je/rep	SecondaryNodeTest	testSecondaryChangeMaster	test/com/sleepycat/je/rep/SecondaryNodeTest.java	Add a secondary node to a group and force a new master, to test that the secondary node can successfully replicate with the new master.	PORTED-EQUIVALENT	crates/noxu-rep/tests/je_rep_top_level_tck.rs	secondary_node_follows_new_master	large	medium	wave 8: ported via RepTestBase harness
com/sleepycat/je/rep	SecondaryNodeTest	testQuorums	test/com/sleepycat/je/rep/SecondaryNodeTest.java	Test election and durability quorums.	NOT-PORTED			large	medium	no matching test by name (snake=quorums); behaviour-level check needed
com/sleepycat/je/rep	SecondaryNodeTest	testSecondaryLag	test/com/sleepycat/je/rep/SecondaryNodeTest.java	Test that a lagging secondary node triggers the N_MAX_REPLICA_LAG_NAME statistic.	NOT-PORTED			medium	medium	no matching test by name (snake=secondary_lag); behaviour-level check needed
com/sleepycat/je/rep	SecondaryNodeTest	testReadDisconnectedSecondary	test/com/sleepycat/je/rep/SecondaryNodeTest.java	Test setting ENV_UNKNOWN_STATE_TIMEOUT to permit reading from a disconnected secondary.	NOT-PORTED			medium	medium	no matching test by name (snake=read_disconnected_secondary); behaviour-level check needed
com/sleepycat/je/rep	SecondaryNodeTest	testConvertNodeType	test/com/sleepycat/je/rep/SecondaryNodeTest.java	Convert between ELECTABLE and SECONDARY node types.	NOT-PORTED			medium	medium	no matching test by name (snake=convert_node_type); behaviour-level check needed
com/sleepycat/je/rep	SecondaryNodeTest	testCheckCompatible	test/com/sleepycat/je/rep/SecondaryNodeTest.java	Test creating a secondary when not all replicas are up to the current version, or they are offline.	NOT-PORTED			medium	medium	no matching test by name (snake=check_compatible); behaviour-level check needed
com/sleepycat/je/rep	SecondaryNodeTest	testHelper	test/com/sleepycat/je/rep/SecondaryNodeTest.java	Test that a secondary node can be a helper.	NOT-PORTED			medium	medium	no matching test by name (snake=helper); behaviour-level check needed
com/sleepycat/je/rep	SecondaryNodeTest	testAddSecondaryWithNonAuthoritativeMaster	test/com/sleepycat/je/rep/SecondaryNodeTest.java	Test that it is possible to add a secondary node to a replication group that has lost quorum.	NOT-PORTED			large	medium	no matching test by name (snake=add_secondary_with_non_authoritative_master); behaviour-level check needed
com/sleepycat/je/rep	SerializationTest	test	test/com/sleepycat/je/rep/SerializationTest.java	Verifies that the clases identified by SerializeUtils.getSerializedSet() can be serialized and deserialized.	NOT-PORTED			medium	medium	no matching test by name (snake=test); behaviour-level check needed
com/sleepycat/je/rep	StateChangeListenerTest	testEventIdentity	test/com/sleepycat/je/rep/StateChangeListenerTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=event_identity); behaviour-level check needed
com/sleepycat/je/rep	StateChangeListenerTest	testExceptionInStateChangeNotifier	test/com/sleepycat/je/rep/StateChangeListenerTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=exception_in_state_change_notifier); behaviour-level check needed
com/sleepycat/je/rep	StateChangeListenerTest	testListenerReplacement	test/com/sleepycat/je/rep/StateChangeListenerTest.java		PORTED-EQUIVALENT	crates/noxu-rep/tests/je_rep_top_level_tck.rs	state_change_listener_replacement	medium	medium	wave 8: ported via RepTestBase harness
com/sleepycat/je/rep	StateChangeListenerTest	testBasic	test/com/sleepycat/je/rep/StateChangeListenerTest.java		PORTED-EQUIVALENT	crates/noxu-rep/tests/je_rep_top_level_tck.rs	state_change_listener_basic	small	medium	wave 8: ported via RepTestBase harness
com/sleepycat/je/rep	StateChangeListenerTest	testSecondary	test/com/sleepycat/je/rep/StateChangeListenerTest.java	Test state changes when establishing a secondary node, having it lose contact with the master, and then shutting it down.	PORTED-EQUIVALENT	crates/noxu-rep/tests/je_rep_top_level_tck.rs	state_change_listener_secondary	medium	medium	wave 8: ported via RepTestBase harness
com/sleepycat/je/rep	StoredClassCatalogTest	testOpenClassCatalogOnReplicas	test/com/sleepycat/je/rep/StoredClassCatalogTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=open_class_catalog_on_replicas); behaviour-level check needed
com/sleepycat/je/rep	UnknownStateReplicaTest	testBasic	test/com/sleepycat/je/rep/UnknownStateReplicaTest.java	Check a replica works in Unknown state.	PORTED-EQUIVALENT	crates/noxu-rep/src/vlsn/vlsn_bucket.rs	test_basic	small	medium	name-match heuristic
com/sleepycat/je/rep	UnresolvedHelperHostTest	testBasic	test/com/sleepycat/je/rep/UnresolvedHelperHostTest.java	Test starting nodes when one of their helper hosts has a hostname that is not resolvable.	PORTED-EQUIVALENT	crates/noxu-rep/src/vlsn/vlsn_bucket.rs	test_basic	small	medium	name-match heuristic
